date, T15_E_100, T12_E_50, T7_E_100, T4_E_50, T14_D_100, T9_D_100, T5_D_50, T2_D_50
09/10/2024,96.12174583,86.75927917,94.49365833,77.05324583,101.9115292,44.87014583,90.40305,73.44330833
10/10/2024,99.95451667,90.0760625,98.35015417,80.42780833,105.6798542,48.58389167,94.149625,76.96179583
11/10/2024,103.93,94.1904625,102.2647292,84.00247917,109.5114042,52.61095,97.99489583,80.4823875
12/10/2024,107.8909875,97.1750375,106.0277125,87.00742917,112.9341583,56.5029375,101.5446917,83.58214583
13/10/2024,111.9363792,100.24745,108.9088083,90.18315417,117.1639833,60.27802083,105.2110583,86.67666667
14/10/2024,115.7221625,103.2019208,112.6488083,93.1339625,121.1225583,63.9979625,108.92895,89.80675
15/10/2024,119.2367208,106.1800625,116.2852458,96.06983333,124.8368,67.33673333,112.2252083,92.84248333
16/10/2024,123.1232292,108.9626667,119.9668583,98.909625,128.6084,70.88975417,115.6003583,95.78032917
17/10/2024,127.12655,111.9154875,123.812875,102.0218875,132.4287417,74.54114167,118.9946792,98.85038333
18/10/2024,130.7550917,114.6204083,127.5109,105.0858333,135.8930125,78.05930833,122.4474292,101.7620917
19/10/2024,134.5163458,117.6071125,131.3721,108.365575,139.6744125,81.62589583,125.6708292,105.0876417
20/10/2024,75.11717917,66.7198125,74.29970417,61.11494167,79.3935,46.38175,69.72047083,57.57990833
21/10/2024,11.22641667,12.97444583,11.74930417,11.46164167,15.49915833,10.74753333,11.63254167,8.772779167
22/10/2024,15.14852083,15.94889583,15.44126667,14.4344375,19.18427083,14.29737917,15.03854167,11.57304583
23/10/2024,18.89715,19.037625,19.06129583,17.13562917,22.65719583,18.0205875,18.40135417,14.48733333
24/10/2024,22.6221875,22.06040417,22.6594125,19.91651667,26.14853333,21.87089583,21.61876667,17.26330417
25/10/2024,26.19614583,25.074275,26.23845,22.88299583,29.548225,25.43807917,25.042125,20.04869583
26/10/2024,29.98732917,28.33915417,29.80118333,26.01245,33.05353333,28.88234167,28.4880875,22.89209167
27/10/2024,33.6289875,31.37841667,33.2956375,29.03985417,36.41599167,32.25833333,31.90807083,25.66057083
28/10/2024,37.45590741,34.85079259,37.00016296,32.47730741,40.02493333,35.88111852,35.56373333,28.8854963
29/10/2024,41.11577083,38.6469375,40.628425,36.223825,43.4965625,39.54885,39.18335,32.54344583
30/10/2024,44.72600417,42.11679167,44.0711625,39.766475,47.013725,43.07622083,42.6464125,35.79680833
